,domain,ranking,isIp,valid,activeDuration,urlLen,is@,isredirect,haveDash,domainLen,nosOfSubdomain,label
60051,www.hindawi.com/journals/am/,26044,0,1,10592,28,0,0,0,15,2,0
60052,www.springer.com/computer/information+systems+and+applications/journal/11042,2655,0,1,8400,76,0,0,0,16,2,0
60053,www.journals.elsevier.com/journal-of-symbolic-computation/,3835,0,1,9861,58,0,0,0,25,3,0
60054,www.cs.cmu.edu/afs/cs.cmu.edu/user/mleone/web/how-to.html,5956,0,0,0,57,0,0,0,14,3,0
60055,library.thinkquest.org/C006208/data/index.php,9519,0,1,8034,45,0,0,0,22,2,0
60056,www.simonchester.com/computing/,10000000,0,1,7305,31,0,0,0,20,2,0
60057,public.lanl.gov/radiant/,97019,0,0,0,24,0,0,0,15,2,0
60058,www.cs.utoronto.ca/csri/,5780,0,0,0,24,0,0,0,18,3,0
60059,www.cs.umd.edu/projects/hpssl.html,7001,0,0,0,34,0,0,0,14,3,0
60060,www.espen.com/isworld/,10000000,0,1,10958,22,0,0,0,13,2,0
60061,www.lsv.ens-cachan.fr/index-en.php,142723,0,0,0,34,0,0,1,21,3,0
60062,www.sandia.gov/ASC/,117139,0,0,0,19,0,0,0,14,2,0
60063,www-madlener.informatik.uni-kl.de/ag-madlener_en.html,73485,0,0,0,53,0,0,1,33,3,0
60064,www2.cs.uh.edu/~hpctools/,16990,0,0,0,25,0,0,0,14,3,0
60065,www.swri.org/4org/d10/autoeng/mvision/,401881,0,1,12420,38,0,0,0,12,2,0
60066,intranet.cs.man.ac.uk/cnc/,10000000,0,0,0,26,0,0,0,21,4,0
60067,www.fz-juelich.de/jsc/,370966,0,0,0,22,0,0,1,17,2,0
60068,ect.bell-labs.com/csp/,178270,0,1,9131,22,0,0,1,17,2,0
60069,research.microsoft.com/en-us/labs/cambridge/,29,0,1,10959,44,0,0,0,22,2,0
60070,www.cs.bu.edu/fac/lnd/toc/,7770,0,0,0,26,0,0,0,13,3,0
60071,en.wikipedia.org/wiki/Church-Turing_thesis,6,0,1,8035,42,0,0,0,16,2,0
60072,en.wikipedia.org/wiki/Computability_theory,6,0,1,8035,42,0,0,0,16,2,0
60073,en.wikipedia.org/wiki/Interactive_computation,6,0,1,8035,45,0,0,0,16,2,0
60074,www.cis.upenn.edu/~giorgi/cl.html,3817,0,0,0,33,0,0,0,17,3,0
60075,www.cs.washington.edu/education/courses/322/06sp/,3520,0,0,0,49,0,0,0,21,3,0
60076,www.cs.brown.edu/courses/csci0510/,15812,0,0,0,34,0,0,0,16,3,0
60077,www.jn.inf.ethz.ch/education/index.html,9785,0,0,0,39,0,0,0,18,4,0
60078,www.rustyspigot.com/Computer_Science/,10000000,0,1,366,37,0,0,0,19,2,0
60079,sites.google.com/site/searchtcs/,1,0,1,11322,32,0,0,0,16,2,0
60080,www.cs.brown.edu/people/mph/topology.html,15812,0,0,0,41,0,0,0,16,3,0
60081,apotheca.hpl.hp.com/ftp/gatekeeper/pub/DEC/SRC/research-reports/abstracts/src-rr-049.html,275,0,1,12420,89,0,0,0,19,3,0
60082,asynlog.balticom.lv/Content/EN/about.html,379458,0,0,0,41,0,0,0,19,2,0
60083,inf.ug.edu.pl/~stefan/AlgTop/index.html,10000000,0,0,0,39,0,0,0,13,3,0
60084,www.scientificamerican.com/article.cfm?id=computers-without-clocks-2002-08,4746,0,1,8767,74,0,0,0,26,2,0
60085,cscs.umich.edu/~crshalizi/notebooks/computation.html,3309,0,0,0,52,0,0,0,14,2,0
60086,www.kornai.com/MatLing/aut.html,10000000,0,1,9130,31,0,0,0,14,2,0
60087,en.wikipedia.org/wiki/Finite_state_machine,6,0,1,8035,42,0,0,0,16,2,0
60088,www.cs.uky.edu/~lewis/texts/theory/automata/autointr.pdf,13206,0,0,0,56,0,0,0,14,3,0
60089,carlstrom.com/stanford/comps/Automata-and-Formal-Languages.txt,10000000,0,1,8400,62,0,0,0,13,1,0
60090,www.cs.princeton.edu/courses/archive/spr01/cs126/lectures/T2-4up.pdf#search=&quot;linear bounded automata&quot;,6076,0,0,0,111,0,0,0,20,3,0
60091,en.wikipedia.org/wiki/Automata_theory,6,0,1,8035,37,0,0,0,16,2,0
60092,osteele.com/tools/reanimator/,10000000,0,1,6940,29,0,0,0,11,1,0
60093,www.eti.pg.gda.pl/katedry/kiw/pracownicy/Jan.Daciuk/personal/thesis/node12.html,10000000,0,0,0,79,0,0,0,17,4,0
60094,www.cse.ohio-state.edu/~gurari/theory-bk/theory-bk-twose3.html,10000000,0,0,0,62,0,0,1,22,3,0
60095,en.wikipedia.org/wiki/Nondeterministic_finite_automaton,6,0,1,8035,55,0,0,0,16,2,0
60096,www.eti.pg.gda.pl/katedry/kiw/pracownicy/Jan.Daciuk/personal/thesis/node13.html,10000000,0,0,0,79,0,0,0,17,4,0
60097,en.wikipedia.org/wiki/Finite_state_transducer,6,0,1,8035,45,0,0,0,16,2,0
60098,www2.parc.com/istl/members/karttune/publications/ciaa-2000/fst-in-nlp.pdf#search=&quot;finite state transducers&quot;,271751,0,1,9131,117,0,0,0,13,2,0
60099,www.merl.com/reports/docs/TR96-30.pdf,10000000,0,1,11323,37,0,0,0,12,2,0
60100,www.cs.sfu.ca/~anoop/courses/MACM-300-Spring-2006/fst.pdf#search=&quot;finite state transducers&quot;,12518,0,0,0,101,0,0,0,13,3,0
60101,cs.union.edu/~striegnk/courses/nlp-with-prolog/html/,202286,0,0,0,52,0,0,0,12,2,0
60102,en.wikipedia.org/wiki/Linear_bounded_automaton,6,0,1,8035,46,0,0,0,16,2,0
60103,www.cs.uiowa.edu/~fleck/PartIIIxpar/sld006.htm,10498,0,0,0,46,0,0,0,16,3,0
60104,www.everything2.com/index.pl?node_id=1394039,52155,0,1,10593,44,0,0,0,19,2,0
60105,www.cs.umd.edu/class/spring2003/cmsc311/Notes/Seq/impl.html,7001,0,0,0,59,0,0,0,14,3,0
60106,www.cs.umd.edu/class/spring2003/cmsc311/Notes/Seq/fsm.html,7001,0,0,0,58,0,0,0,14,3,0
60107,www.cs.ucla.edu/Logic_Design/SLPDF/ch7.pdf#search=&quot;moore machines&quot;,3939,0,0,0,76,0,0,0,15,3,0
60108,en.wikipedia.org/wiki/Mealy_machine,6,0,1,8035,35,0,0,0,16,2,0
60109,en.wikipedia.org/wiki/Moore_machine,6,0,1,8035,35,0,0,0,16,2,0
60110,inst.eecs.berkeley.edu/~cs150/fa05/Lectures/07-SeqLogicIIIx2.pdf,2296,0,0,0,64,0,0,0,22,3,0
60111,en.wikipedia.org/wiki/Pushdown_automaton,6,0,1,8035,40,0,0,0,16,2,0
60112,users.comlab.ox.ac.uk/luke.ong/teaching/moc/pda2up.pdf#search=&quot;pushdown automata&quot;,6615,0,0,0,91,0,0,0,21,4,0
60113,www.cs.nott.ac.uk/~txa/g51mal.2001/notes/node29.html,10000000,0,0,0,52,0,0,0,17,4,0
60114,web.uvic.ca/~ling48x/ling484/notes/pda.html,18797,0,0,0,43,0,0,0,11,2,0
60115,en.wikipedia.org/wiki/Turing_machine,6,0,1,8035,36,0,0,0,16,2,0
60116,plato.stanford.edu/entries/turing-machine/,1471,0,0,0,42,0,0,0,18,2,0
60117,ironphoenix.org/tril/tm/,10000000,0,1,6209,24,0,0,0,15,1,0
60118,www.turing.org.uk/turing/scrapbook/machine.html,904768,0,0,0,47,0,0,0,17,3,0
60119,www.nada.kth.se/~viggo/problemlist/compendium.html,12646,0,0,0,50,0,0,0,15,3,0
60120,www.csc.liv.ac.uk/~ped/teachadmin/algor/comput_complete.html,33572,0,0,0,60,0,0,0,17,4,0
60121,www.cs.mun.ca/~harold/W_hier/W_hier.html,34680,0,0,0,40,0,0,0,13,3,0
60122,www-cse.ucsd.edu/users/mihir/pcp.html,8354,0,0,0,37,0,0,1,16,2,0
60123,artemis.cs.yale.edu/classes/cs460/Spring98/contents.html,5352,0,0,0,56,0,0,0,19,3,0
60124,en.wikipedia.org/wiki/Computational_complexity_theory,6,0,1,8035,53,0,0,0,16,2,0
60125,www.cis.syr.edu/people/royer/talks.html,21655,0,0,0,39,0,0,0,15,3,0
60126,www.cs.umass.edu/~immerman/complexity_theory.html,12849,0,0,0,49,0,0,0,16,3,0
60127,www.claymath.org/millennium/P_vs_NP/,810277,0,1,9497,36,0,0,0,16,2,0
60128,www.wisdom.weizmann.ac.il/~oded/cc.html,101358,0,0,0,39,0,0,0,25,4,0
60129,www.nlsde.buaa.edu.cn/~kexu/benchmarks/benchmarks.htm,45284,0,0,0,53,0,0,0,21,4,0
60130,www.cs.rutgers.edu/~allender/lecture.notes/,6424,0,0,0,43,0,0,0,18,3,0
60131,domino.research.ibm.com/comm/research.nsf/pages/r.algorithms.html,576,0,1,12419,65,0,0,0,23,3,0
60132,www-inst.eecs.berkeley.edu/~cs170/fa06/,2296,0,0,0,39,0,0,1,26,3,0
60133,www.cs.bris.ac.uk/Teaching/Resources/COMS30126/,40532,0,0,0,47,0,0,0,17,4,0
60134,www.comlab.ox.ac.uk/activities/constraints/,6615,0,0,0,43,0,0,0,19,4,0
60135,hagaregn.org.uk/npsudoku/index.html,10000000,0,0,0,35,0,0,0,15,2,0
60136,www.cis.syr.edu/~royer/icc/,21655,0,0,0,27,0,0,0,15,3,0
60137,facweb.cs.depaul.edu/jrogers/complexity/,25619,0,0,0,40,0,0,0,20,3,0
60138,www.brics.dk/Complexity2003/,10000000,0,0,0,28,0,0,0,12,2,0
60139,www.cs.umass.edu/~barring/ccc2004/,12849,0,0,0,34,0,0,0,16,3,0
60140,dimacs.rutgers.edu/Workshops/Faster/,6424,0,0,0,36,0,0,0,18,2,0
60141,dimacs.rutgers.edu/SpecialYears/1999_2000/,6424,0,0,0,42,0,0,0,18,2,0
60142,www.ece.uc.edu/~franco/Sat-workshop/sat-workshop.html,18988,0,0,0,53,0,0,0,14,3,0
60143,www.satisfiability.org/SAT04/,10000000,0,1,6210,29,0,0,0,22,2,0
60144,www.dagstuhl.de/programm/kalender/semhp/?semnr=03181,526579,0,0,0,52,0,0,0,15,2,0
60145,www.cs.rutgers.edu/~allender/,6424,0,0,0,29,0,0,0,18,3,0
60146,www.math.tau.ac.il/~nogaa/,29692,0,0,0,26,0,0,0,18,4,0
60147,www.cs.princeton.edu/~arora/,6076,0,0,0,28,0,0,0,20,3,0
60148,www.cs.washington.edu/homes/beame/beame.html,3520,0,0,0,44,0,0,0,21,3,0
60149,www.cse.ucsd.edu/users/mihir/,8354,0,0,0,29,0,0,0,16,3,0
60150,www.cs.huji.ac.il/~benor/,42219,0,0,0,25,0,0,0,17,4,0
60151,ls2-www.cs.uni-dortmund.de/~bollig/,103773,0,0,0,35,0,0,1,26,3,0
60152,euclid.ucsd.edu/~sbuss/,8354,0,0,0,23,0,0,0,15,2,0
60153,www.cs.auckland.ac.nz/~cristian/,28195,0,0,0,32,0,0,0,21,4,0
60154,www.csee.umbc.edu/~chang/,22094,0,0,0,25,0,0,0,17,3,0
60155,www.cs.princeton.edu/~chazelle/,6076,0,0,0,31,0,0,0,20,3,0
60156,faculty.cs.tamu.edu/chen/,7424,0,0,0,25,0,0,0,19,3,0
60157,wwwcs.upb.de/cs/artur.html,10000000,0,0,0,26,0,0,0,12,2,0
60158,cs.roosevelt.edu/~dantsin/,171364,0,0,0,26,0,0,0,16,2,0
60159,www.cse.psu.edu/~furer/,2514,0,0,0,23,0,0,0,15,3,0
60160,www.almaden.ibm.com/cs/people/fagin/,576,0,1,12419,36,0,0,0,19,3,0
60161,www.cs.utexas.edu/users/panni/,2852,0,0,0,30,0,0,0,17,3,0
60162,aleph0.clarku.edu/~fgreen/home.html,106001,0,0,0,35,0,0,0,17,2,0
60163,www.mathcs.emory.edu/~mic/,18830,0,0,0,26,0,0,0,20,3,0
60164,www.cs.elte.hu/~grolmusz/,45039,0,0,0,25,0,0,0,14,3,0
60165,www.mit.edu/~hajiagha/,1303,0,0,0,22,0,0,0,11,2,0
60166,www.nada.kth.se/~johanh/,12646,0,0,0,24,0,0,0,15,3,0
60167,www.cs.rochester.edu/u/lane/,22157,0,0,0,28,0,0,0,20,3,0
60168,www.lix.polytechnique.fr/~hermann/,121898,0,0,0,34,0,0,0,24,3,0
60169,logic.pdmi.ras.ru/~hirsch/index.html,69594,0,1,8786,36,0,0,0,17,3,0
60170,www.cs.uwyo.edu/~jhitchco/,37348,0,0,0,26,0,0,0,15,3,0
60171,www.cs.bu.edu/faculty/homer/,7770,0,0,0,28,0,0,0,13,3,0
60172,www.tcs.informatik.uni-muenchen.de/~jjohanns/,16724,0,0,0,45,0,0,1,34,4,0
60173,www.thi.informatik.uni-frankfurt.de/~jukna/,29122,0,0,0,43,0,0,1,35,4,0
60174,www.nada.kth.se/~viggo/index-en.html,12646,0,0,0,36,0,0,0,15,3,0
60175,theory.cs.uni-bonn.de/~marek/,24971,0,0,0,29,0,0,1,21,3,0
60176,www.cs.sfu.ca/~kabanets/,12518,0,0,0,24,0,0,0,13,3,0
60177,www.cs.umd.edu/users/samir/index.html,7001,0,0,0,37,0,0,0,14,3,0
60178,www.dim.uchile.cl/~mkiwi/,21965,0,0,0,25,0,0,0,17,3,0
60179,www.informatik.uni-giessen.de/staff/kutrib.html,34347,0,0,0,47,0,0,1,29,3,0
60180,www.cs.technion.ac.il/~eyalk/,60117,0,0,0,29,0,0,0,21,4,0
60181,www.cs.indiana.edu/~leivant/,9603,0,0,0,28,0,0,0,18,3,0
60182,www.icsi.berkeley.edu/~luby/,2296,0,0,0,28,0,0,0,21,3,0
60183,www.cs.iastate.edu/~lutz/,10794,0,0,0,25,0,0,0,18,3,0
60184,www.lri.fr/~magniez/,383074,0,0,0,20,0,0,0,10,2,0
60185,logic.pdmi.ras.ru/~yumat/,69594,0,1,8786,25,0,0,0,17,3,0
60186,webdiis.unizar.es/~elvira/,20630,0,0,0,26,0,0,0,17,2,0
60187,math.uni-heidelberg.de/logic/merkle/merkle.html,24736,0,0,0,47,0,0,1,22,2,0
60188,www.santafe.edu/~moore/,203777,0,0,0,23,0,0,0,15,2,0
60189,www.mi.ras.ru/~razborov/,69594,0,1,8786,24,0,0,0,13,3,0
60190,www.cs.toronto.edu/~fpitt/,69229,0,0,0,26,0,0,0,18,3,0
60191,www.cs.sjsu.edu/faculty/pollett/,19516,0,0,0,32,0,0,0,15,3,0
60192,www.math.cas.cz/~pudlak/,68330,0,0,0,24,0,0,0,15,3,0
60193,www.wisdom.weizmann.ac.il/~ranraz/,101358,0,0,0,34,0,0,0,25,4,0
60194,www-fs.informatik.uni-tuebingen.de/~reinhard/,44503,0,0,0,45,0,0,1,34,3,0
60195,facweb.cs.depaul.edu/jrogers/,25619,0,0,0,29,0,0,0,20,3,0
60196,www.cse.uconn.edu/~acr/,17538,0,0,0,23,0,0,0,17,3,0
60197,ls2-www.informatik.uni-dortmund.de/~sauerhof/,103773,0,0,0,45,0,0,1,34,3,0
60198,www.cs.caltech.edu/~schulman/,13082,0,0,0,29,0,0,0,18,3,0
60199,www.cse.buffalo.edu/~selman/,12600,0,0,0,28,0,0,0,19,3,0
60200,www.math.cas.cz/~sgall/,68330,0,0,0,23,0,0,0,15,3,0
60201,ls2-www.cs.uni-dortmund.de/~sieling/,103773,0,0,0,36,0,0,1,26,3,0
60202,www.ruhr-uni-bochum.de/lmi/simon/index.html,28113,0,0,0,43,0,0,1,22,2,0
60203,www.cise.ufl.edu/~sitharam/,5590,0,0,0,27,0,0,0,16,3,0
60204,theorie.informatik.uni-ulm.de/Personen/tt.html,58997,0,0,0,46,0,0,1,29,3,0
60205,www.cs.washington.edu/homes/tompa/,3520,0,0,0,34,0,0,0,21,3,0
60206,lpcs.math.msu.su/~ver/,56975,0,0,0,22,0,0,0,16,3,0
60207,homepages.cwi.nl/~paulv/index.html,10000000,0,0,0,34,0,0,0,16,2,0
60208,www.math.ias.edu/~avi/,254443,0,0,0,22,0,0,0,16,3,0
60209,orion.math.uwaterloo.ca/~hwolkowi/,12882,0,0,0,34,0,0,0,23,3,0
60210,www-sst.informatik.tu-cottbus.de/~wwwti/zheng/,146142,0,0,0,46,0,0,1,32,3,0
60211,www.cs.utexas.edu/users/diz/,2852,0,0,0,28,0,0,0,17,3,0
60212,www.cs.cmu.edu/~rudich/,5956,0,0,0,23,0,0,0,14,3,0
60213,www.cs.princeton.edu/~boaz/,6076,0,0,0,27,0,0,0,20,3,0
60214,www.model.in.tum.de/~veith/,10000000,0,0,0,27,0,0,0,19,4,0
60215,user.informatik.uni-goettingen.de/~waack/,38931,0,0,0,41,0,0,1,33,3,0
60216,www.cs.yale.edu/homes/spielman/,5352,0,0,0,31,0,0,0,15,3,0
60217,www.cs.uwaterloo.ca/~jfbuss/,12882,0,0,0,28,0,0,0,19,3,0
60218,www.cse.yorku.ca/~jeff/,11476,0,0,0,23,0,0,0,16,3,0
60219,www.cs.technion.ac.il/~eli/,60117,0,0,0,27,0,0,0,21,4,0
60220,www-users.cs.york.ac.uk/~frisch/,35838,0,0,0,32,0,0,1,23,4,0
60221,www.cs.toronto.edu/~hector/,69229,0,0,0,27,0,0,0,18,3,0
60222,www.ece.uc.edu/~franco/,18988,0,0,0,23,0,0,0,14,3,0
60223,www.cs.rice.edu/~vardi/,19371,0,0,0,23,0,0,0,15,3,0
60224,www.cs.berkeley.edu/~christos/,2296,0,0,0,30,0,0,0,19,3,0
60225,www.eng.unt.edu/ian/,14844,0,0,0,20,0,0,0,15,3,0
60226,pages.cs.wisc.edu/~dieter/,3702,0,0,0,26,0,0,0,17,3,0
60227,www.inf.uni-konstanz.de/~kosub/,76252,0,0,0,31,0,0,1,23,3,0
60228,people.csail.mit.edu/shafi/,1303,0,0,0,27,0,0,0,20,3,0
60229,people.csail.mit.edu/madhu/,1303,0,0,0,27,0,0,0,20,3,0
60230,theinf1.informatik.uni-jena.de/~niedermr/,42066,0,0,0,41,0,0,1,30,3,0
60231,www.hpi.uni-potsdam.de/meinel/chair.html,45792,0,0,0,40,0,0,1,22,3,0
60232,www.cs.cas.cz/~savicky/,68330,0,0,0,23,0,0,0,13,3,0
60233,www.cs.ucr.edu/~jiang/,11001,0,0,0,22,0,0,0,14,3,0
60234,www.castu.tsinghua.edu.cn/yao/,16502,0,0,0,30,0,0,0,25,4,0
60235,www2.cs.uni-paderborn.de/cs/ag-madh/WWW/english/Kuty.html,50934,0,0,0,57,0,0,1,24,3,0
60236,www.eecis.udel.edu/~case/,18351,0,0,0,25,0,0,0,18,3,0
60237,people.seas.harvard.edu/~salil/,1656,0,0,0,31,0,0,0,23,3,0
60238,bruce.edmonds.name/combib/,10000000,0,0,0,26,0,0,0,18,2,0
60239,www.nada.kth.se/~viggo/approxbook/,12646,0,0,0,34,0,0,0,15,3,0
60240,www.springerlink.com/content/1420-8954/,93593,0,1,6209,39,0,0,0,20,2,0
60241,facweb.cs.depaul.edu/jrogers/MTD/,25619,0,0,0,33,0,0,0,20,3,0
60242,ai.stanford.edu/~suresh/theory/conf/conf-home.html,1471,0,0,0,50,0,0,0,15,2,0
60243,www.sigact.org/stoc.html,10000000,0,1,8036,24,0,0,0,14,2,0
60244,everything2.com/index.pl?node_id=113762,52155,0,1,10593,39,0,0,0,15,1,0
60245,web.cecs.pdx.edu/~jhein/lectures/Section.14.2.pdf#search=&quot;context sensitive languages&quot;,22117,0,0,0,96,0,0,0,16,3,0
60246,www.spectrum.uni-bielefeld.de/Classes/Winter97/IntroCompPhon/compphon/node66.html,34225,0,0,0,81,0,0,1,29,3,0
60247,www.cs.princeton.edu/courses/archive/fall2000/cs126/lectures/T3-4up.pdf#search=&quot;context sensitive languages compilers&quot;,6076,0,0,0,128,0,0,0,20,3,0
60248,www.antlr.org/wiki/display/CS652/CS652+Home,399659,0,1,8400,43,0,0,0,13,2,0
60249,www.helsinki.fi/esslli/courses/readers/K10.pdf,19105,0,0,0,46,0,0,0,15,2,0
60250,www.cse.unsw.edu.au/~billw/cs9414/notes/notes.html,13443,0,0,0,50,0,0,0,19,4,0
60251,www.ling.upenn.edu/courses/Fall_2006/ling106/Ling106.htm,3817,0,0,0,56,0,0,0,18,3,0
60252,en.wikipedia.org/wiki/Context-free_grammar,6,0,1,8035,42,0,0,0,16,2,0
60253,people.umass.edu/partee/726_04/lectures/Lecture\%2014\%20PDAs\%20and\%20CFGs.pdf#search=&quot;pushdown automata&quot;,12849,0,0,0,117,0,0,0,16,2,0
60254,www.cs.ucr.edu/~jiang/cs215/tao-new.pdf#search=&quot;context sensitive languages compilers&quot;,11001,0,0,0,96,0,0,0,14,3,0
60255,shekel.jct.ac.il/~rafi/formcomp.pdf,726958,0,0,0,35,0,0,0,16,3,0
60256,eli-project.sourceforge.net/elionline/syntax_1.html,168,0,1,7670,51,0,0,1,27,2,0
60257,en.wikipedia.org/wiki/Context-sensitive_language,6,0,1,8035,48,0,0,0,16,2,0
60258,www.cs.uiowa.edu/~fleck/PartIIIxpar/index.htm,10498,0,0,0,45,0,0,0,16,3,0
60259,www.cs.uiowa.edu/~fleck/taylor.pdf,10498,0,0,0,34,0,0,0,16,3,0
60260,www.inf.ed.ac.uk/teaching/courses/inf2a/,9206,0,0,0,40,0,0,0,16,4,0
60261,www.cis.upenn.edu/~cis511/Spring04/cis51104sl13pdf.pdf#search=&quot;context sensitive languages&quot;,3817,0,0,0,101,0,0,0,17,3,0
60262,en.wikipedia.org/wiki/Recursively_enumerable_language,6,0,1,8035,53,0,0,0,16,2,0
60263,www.seas.upenn.edu/~cit596/notes/dave/relang0.html,3817,0,0,0,50,0,0,0,18,3,0
60264,www.cs.duke.edu/courses/cps140/spring03/lects/sectRecEnumH.pdf#search=&quot;recursively enumerable languages&quot;,6841,0,0,0,114,0,0,0,15,3,0
60265,en.wikipedia.org/wiki/Regular_language,6,0,1,8035,38,0,0,0,16,2,0
60266,dingo.sbs.arizona.edu/~langendoen/LING501/LING501regular.htm,6655,0,0,0,60,0,0,0,21,3,0
60267,www.dcs.napier.ac.uk/~andrew/co42010/kentucky/languages/reg-lang.pdf,97530,0,0,0,68,0,0,0,20,4,0
60268,www.seas.upenn.edu/~cit596/notes/dave/reggram1.html,3817,0,0,0,51,0,0,0,18,3,0
60269,mathworld.wolfram.com/RegularExpression.html,8879,0,1,8767,44,0,0,0,21,2,0
