,domain,ranking,isIp,valid,activeDuration,urlLen,is@,isredirect,haveDash,domainLen,nosOfSubdomain,label
22271,ameasureofmylove.com/wp-content/www.remax.com/index.htm,10000000,0,0,0,55,0,0,0,20,1,1
22272,newsnetwork24.com/images/fbfiles//natwestonlinebanking357/natwest.com/,10000000,0,1,3288,70,0,1,0,17,1,1
22273,insomniac-live.com/,10000000,0,0,0,19,0,0,1,18,1,1
22274,anita-gd.com/images/?ref=us.battle.net/d3/en/index,10000000,0,1,365,50,0,0,1,12,1,1
22275,remaxx.euroisu.ro/remax/index.htm,10000000,0,0,0,33,0,0,0,17,2,1
22276,www.schcfc.cn/images/?us.battle....,10000000,0,1,365,35,0,0,0,13,2,1
22277,www.mygold.cc/js/?secure.runescape.com/m=weblogin/loginform.ws?mod=www&amp;nmexqoqamp;ssl=0&amp;dest,10000000,0,0,0,100,0,0,0,13,2,1
22278,hbyutu.com/images/,10000000,0,1,365,18,0,0,0,10,1,1
22279,chao-yue.net/images/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex,10000000,0,1,366,75,0,0,1,12,1,1
22280,fabbro-pronto-intervento.com/templates/beez/3231598813/login9342394/,10000000,0,1,3288,68,0,0,1,28,1,1
22281,drmrodriguez.com/templates/beez/6108313142/login9342394/,10000000,0,1,4383,56,0,0,0,16,1,1
22282,drmrodriguez.com/templates/beez/6108313142/login3848465/,10000000,0,1,4383,56,0,0,0,16,1,1
22283,colafoundation.com/wp-content/uploads/nets3DS.htm,10000000,0,1,4018,49,0,0,0,18,1,1
22284,lgjyxx.com/js/?us.battle.net/login/en/?ref=higvuidus.battle.net/d3/en/index,10000000,0,1,1096,75,0,0,0,10,1,1
22285,liuheng.chengxuren.com/Images/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fijoxgbyus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3,10000000,0,1,2557,131,0,0,0,22,2,1
22286,essei.cn/js/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3,10000000,0,1,6209,106,0,0,0,8,1,1
22287,anita-gd.com/images/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3,10000000,0,1,365,114,0,0,1,12,1,1
22288,pencak-silat.fr/plugins/kid/upload/rmfr/\%7Elogin/acc-verify/,10000000,0,0,0,61,0,0,1,15,1,1
22289,www.panline.biz/templates/rhuk_milkyway/paypal/,10000000,0,0,0,47,0,0,0,15,2,1
22290,x0shop.com/images/,10000000,0,1,366,18,0,0,0,10,1,1
22291,simpleclientcontact.com/client/manager.htm,10000000,0,1,4749,42,0,0,0,23,1,1
22292,bjcurio.com/js/index.htm?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fmubtldrus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3,10000000,0,1,5113,125,0,0,0,11,1,1
22293,doc0coek3dlzsme323.blogspot.de/,567,0,0,0,31,0,0,0,30,2,1
22294,erdtc.com/index.php?www.paypal.ch/dispatch=5885d80a13c0db1f998ca054efbdf2c29878a435fe324eec2511727fbf3e9efc,10000000,0,1,731,107,0,0,0,9,1,1
22295,creatureleggendarie.com/old_aol.1.3/?Login=&amp;Lis=10&amp;LigertID=1993745&amp;us=1,10000000,0,0,0,84,0,0,0,23,1,1
22296,www.njlhpslc.com/css/?us.battle.net/login/en/?ref,10000000,0,1,366,49,0,0,0,16,2,1
22297,oa.gledu.cn/images,10000000,0,0,0,18,0,0,0,11,2,1
22298,chelt.ru/new/wp-content/plugins/uBillboard/encode/webscr.php?cmd=_login-,10000000,0,1,2192,72,0,0,0,8,1,1
22299,cuchooo.com/en/aliexpress/alibaba.com/index.htm,10000000,0,0,0,47,0,0,0,11,1,1
22300,www.qhdwk.com/spub/?us.battle.net...,10000000,0,1,1461,36,0,0,0,13,2,1
22301,rhinotutorial.com/,10000000,0,1,3287,18,0,0,0,17,1,1
22302,www.lepishariki.ru/wp-content/themes/view/list.html,10000000,0,0,0,51,0,0,0,18,2,1
22303,clicktoenjoy2.blogspot.co.uk/,10000000,0,0,0,29,0,0,0,28,3,1
22304,qhdwk.com/spub/,10000000,0,1,1461,15,0,0,0,9,1,1
22305,www.randb.es//wp-content/information.html.html,10000000,0,0,0,46,0,1,0,12,2,1
22306,jjlzfd.com/Images/?us.battle.net/...,10000000,0,1,731,36,0,0,0,10,1,1
22307,prasadkhose.com/wp-content/themes/default/remax/,10000000,0,0,0,48,0,0,0,15,1,1
22308,electricianbloemfontein.co.za/wp-content/uploads/2012/Trulia/index.htm,10000000,0,0,0,70,0,0,0,29,2,1
22309,www.ditoso.com.my/fb/compra-premiada/CIELO-brasil/cliente.html,10000000,0,0,0,62,0,0,0,17,3,1
22310,www.ditoso.com.my/fb/compra-premiada/CIELO-brasil/atualiza_auto.php?cliente,10000000,0,0,0,75,0,0,0,17,3,1
22311,gdxjabh.com/js/?ref=http:\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex,10000000,0,1,1826,67,0,0,0,11,1,1
22312,www.zylights.com/img/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fkhcdcofus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3,10000000,0,1,4383,122,0,0,0,16,2,1
22313,zjxdhl.com/images/,10000000,0,1,365,18,0,0,0,10,1,1
22314,www.fly-gz.net/images/,10000000,0,0,0,22,0,0,1,14,2,1
22315,www.ctdi.cn/js/,10000000,0,1,366,15,0,0,0,11,2,1
22316,vvww.paypal.com.xn-----vldfgifeq7dua2hckj.net/webscr.php,10000000,0,0,0,56,0,0,1,45,4,1
22317,remax.com.believeyourheart.com/remax/index.htm,10000000,0,1,731,46,0,0,0,30,3,1
22318,olivierjean.ca/foto/wp-content/themes/twentyeleven/remax/,10000000,0,0,0,57,0,0,0,14,1,1
22319,ntu24.ru/user/,10000000,0,0,0,14,0,0,0,8,1,1
22320,ntu24.ru/login/,10000000,0,0,0,15,0,0,0,8,1,1
22321,mynet363.ru/wp-includes/index.html,10000000,0,0,0,34,0,0,0,11,1,1
22322,jovantrade.com/lists/remax/index.htm,10000000,0,1,6210,36,0,0,0,14,1,1
22323,jjlzfd.com/Images/,10000000,0,1,731,18,0,0,0,10,1,1
22324,huxijis8.com/images/,10000000,0,1,366,20,0,0,0,12,1,1
22325,gomaeva.cl/wp-content/uploads/2012/remax/index.htm,10000000,0,0,0,50,0,0,0,10,1,1
22326,erdtc.com/index.php,10000000,0,1,731,19,0,0,0,9,1,1
22327,cardsolution.co.th/wp-content/uploads/mail.htm,10000000,0,0,0,46,0,0,0,18,2,1
22328,burgerjack.com/wp-content/plugins/fancybox-for-wordpress/remax/,10000000,0,1,2922,63,0,0,0,14,1,1
22329,www.cnhedge.cn/js/index.htm?us.battle.net/login/en/?ref=vutxgkcus.battle.net/d3/en/index&amp;app=com-d3,10000000,0,1,3653,103,0,0,0,14,2,1
22330,www.cnhedge.cn/js/index.htm?us.battle.net/login/en/?ref=xescbevus.battle.net/d3/en/index&amp;app=com-d3,10000000,0,1,3653,103,0,0,0,14,2,1
22331,www.cnhedge.cn/js/index.htm?us.battle.net/login/en/?ref=woypqnaus.battle.net/d3/en/index&amp;app=com-d3,10000000,0,1,3653,103,0,0,0,14,2,1
22332,www.cnhedge.cn/js/index.htm?us.battle.net/login/en/?ref=uioxujmus.battle.net/d3/en/index&amp;app=com-d3,10000000,0,1,3653,103,0,0,0,14,2,1
22333,www.cnhedge.cn/js/index.htm?us.battle.net/login/en/?ref=rwtydlkus.battle.net/d3/en/index&amp;app=com-d3,10000000,0,1,3653,103,0,0,0,14,2,1
22334,www.cnhedge.cn/js/index.htm?us.battle.net/login/en/?ref=lehfcmyus.battle.net/d3/en/index&amp;app=com-d3,10000000,0,1,3653,103,0,0,0,14,2,1
22335,www.cnhedge.cn/js/index.htm?us.battle.net/login/en/?ref=hpnbtjaus.battle.net/d3/en/index&amp;app=com-d3,10000000,0,1,3653,103,0,0,0,14,2,1
22336,www.cnhedge.cn/js/index.htm?us.battle.net/login/en/?ref=bgdpoirus.battle.net/d3/en/index&amp;app=com-d3,10000000,0,1,3653,103,0,0,0,14,2,1
22337,www.bjcurio.com/js/index.htm?us.battle.net/login/en/?ref=xhnzoopus.battle.net/d3/en/index&amp;app=com-d3,10000000,0,1,5113,104,0,0,0,15,2,1
22338,www.bjcurio.com/js/index.htm?us.battle.net/login/en/?ref=nubsyimus.battle.net/d3/en/index&amp;app=com-d3,10000000,0,1,5113,104,0,0,0,15,2,1
22339,www.bjcurio.com/js/index.htm?us.battle.net/login/en/?ref=neehupius.battle.net/d3/en/index&amp;app=com-d3,10000000,0,1,5113,104,0,0,0,15,2,1
22340,www.bjcurio.com/js/index.htm?us.battle.net/login/en/?ref=mvexylnus.battle.net/d3/en/index&amp;app=com-d3,10000000,0,1,5113,104,0,0,0,15,2,1
22341,ky.kloop.kg/wp-content/themes/anarchy/?/sales/index.php,189537,0,0,0,55,0,0,0,11,2,1
22342,zcj20cnqjfcvg.blogspot.de/,567,0,0,0,26,0,0,0,25,2,1
22343,zc64cpalz.blogspot.it/,10000000,0,0,0,22,0,0,0,21,2,1
22344,zc64cpalz.blogspot.co.uk/,10000000,0,0,0,25,0,0,0,24,3,1
22345,zc64cpalz.blogspot.ca/,604,0,0,0,22,0,0,0,21,2,1
22346,ytxx.myxw.cn/images/?us.battle.net/login/en/?ref=ztpddguus.battle.net/d3/en/index,10000000,0,0,0,81,0,0,0,12,2,1
22347,ytxx.myxw.cn/images/?us.battle.ne...,10000000,0,0,0,36,0,0,0,12,2,1
22348,youyoupzh.com/images/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index,10000000,0,1,366,75,0,0,0,13,1,1
22349,yaoyuan.cc/js/index.htm?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&amp;app=com-d3,10000000,0,1,2192,92,0,0,0,10,1,1
22350,y764jj6t64g08kjth.blogspot.de/,567,0,0,0,30,0,0,0,29,2,1
22351,xz58plamx.blogspot.ro/,10000000,0,0,0,22,0,0,0,21,2,1
22352,xz58plamx.blogspot.co.uk/,10000000,0,0,0,25,0,0,0,24,3,1
22353,xszwys.com/js/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&amp;app=com-d3,10000000,0,1,1461,83,0,0,0,10,1,1
22354,xszwys.com/js/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3,10000000,0,1,1461,108,0,0,0,10,1,1
22355,xs78xcdza.blogspot.de/,567,0,0,0,22,0,0,0,21,2,1
22356,xs48mqpz.blogspot.it/,10000000,0,0,0,21,0,0,0,20,2,1
22357,xpd21dcxd.blogspot.de/,567,0,0,0,22,0,0,0,21,2,1
22358,xn--c3csr1b9db3h.com/wp-content/plugins/akismet/aol.com.htm,10000000,0,0,0,59,0,0,1,20,1,1
22359,xmd62xdcda.blogspot.de/,567,0,0,0,23,0,0,0,22,2,1
22360,xcjdmnddfjejwsf.blogspot.de/,567,0,0,0,28,0,0,0,27,2,1
22361,www.zjgfw.org/images/?us.battle.n...,10000000,0,1,366,36,0,0,0,13,2,1
22362,www.xszwys.com/js?app=com-d3,10000000,0,1,1461,28,0,0,0,14,2,1
22363,www.xmadwater.com.cn/js?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&amp;app=com-d3,10000000,0,1,5479,92,0,0,0,20,3,1
22364,www.xmadwater.com.cn/js/?app=com-d3,10000000,0,1,5479,35,0,0,0,20,3,1
22365,www.xhrn.cn/images/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index,10000000,0,1,2922,73,0,0,0,11,2,1
22366,www.szlingyu.cn/js/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index,10000000,0,1,1461,73,0,0,0,15,2,1
22367,www.szlingyu.cn/js?us.battle.net/login/en/?ref=us.battle.net/d3/en/index,10000000,0,1,1461,72,0,0,0,15,2,1
22368,www.szlingyu.cn/js/?us.battle.net...,10000000,0,1,1461,36,0,0,0,15,2,1
22369,www.splchina.com/flash/?us.battle.net/login/en/?ref,10000000,0,1,5114,51,0,0,0,16,2,1
22370,www.splchina.com/flash?us.battle.net/login/en/?ref,10000000,0,1,5114,50,0,0,0,16,2,1
22371,www.splchina.com/flash/?http,10000000,0,1,5114,28,0,0,0,16,2,1
22372,www.sevkon.net/js/?us.battle.net/login/en/?ref=3Dus.b=,10000000,0,0,0,54,0,0,0,14,2,1
22373,www.sevkon.net/js/?us.battle.net/login/en/?ref=3D3D3D3D3D3Du=,10000000,0,0,0,61,0,0,0,14,2,1
22374,www.sevkon.net/js/?us.battle.net/login/en/?ref=3D3D3D3D3D3Dh=,10000000,0,0,0,61,0,0,0,14,2,1
22375,www.sevkon.net/js/?ref=3Dus.battle.net/d3/en/index,10000000,0,0,0,50,0,0,0,14,2,1
22376,www.sevkon.net/js/?ref=3D3D3D3D3D3Dus.battle.net/d3/e=,10000000,0,0,0,54,0,0,0,14,2,1
22377,www.sevkon.net/js/?app=3Dcom-d3&amp;us.battle.net/login/en/?ref=3D=,10000000,0,0,0,67,0,0,0,14,2,1
22378,www.qianzheng08.com/JS/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index,10000000,0,1,366,77,0,0,0,19,2,1
22379,www.qianzheng08.com/JS?us.battle.net/login/en/?ref=us.battle.net/d3/en/index,10000000,0,1,366,76,0,0,0,19,2,1
22380,www.qianzheng08.com/JS/?us.battle...,10000000,0,1,366,36,0,0,0,19,2,1
22381,www.paypal.lorimar.id.au/uk/cgl-bln/?waebscs?camd=_liogin-roun,10000000,0,0,0,62,0,0,0,24,4,1
22382,www.njlhpslc.com/images/?ref=gbkajnmus.battle.net/d3/en/index,10000000,0,1,366,61,0,0,0,16,2,1
22383,www.lasta-turizam.com/components/com_jce/editor/tiny_mce/plugins/remax/,10000000,0,1,366,71,0,0,1,21,2,1
22384,www.lasta-turizam.com/components/com_jce/editor/tiny_mce/plugins/remax,10000000,0,1,366,70,0,0,1,21,2,1
22385,www.kingsportclub.com/js/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&amp;app=com-d3,10000000,0,1,731,94,0,0,0,21,2,1
22386,www.jrrs.net/.pp/webscr1.htm?cmd=_login-run,10000000,0,1,5479,43,0,0,0,12,2,1
22387,www.jh-solar.com/Pic/?us.battle.net/login/en/?ref=mwwlyltus.battle.net/d3/en/index&amp;app=com-d3,10000000,0,1,1827,97,0,0,1,16,2,1
22388,www.jh-solar.com/Pic/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fmwwlyltus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3,10000000,0,1,1827,122,0,0,1,16,2,1
22389,www.jgbb.com.cn/Images/index.htm?http,10000000,0,1,2192,37,0,0,0,15,3,1
22390,www.hnyjdw.com/images,10000000,0,1,4383,21,0,0,0,14,2,1
22391,www.ghpm.net.cn/image/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index,10000000,0,0,0,76,0,0,0,15,3,1
22392,www.ghpm.net.cn/image/?us.battle....,10000000,0,0,0,36,0,0,0,15,3,1
22393,www.e-wings.com.cn/images/index.htm?http...,10000000,0,1,4383,43,0,0,1,18,3,1
22394,www.eugenhriscu.ro/a.txt/sec.paypal/webscr.php?cmd=_login-run&amp;dispatchx85d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5daa67d14574a11db2fa940559c3232b8daa67d14574a11db2fa940559c3232b8,10000000,0,0,0,201,0,0,0,18,2,1
22395,www.cqpszx.com/images/?us.battle....,10000000,0,1,365,36,0,0,0,14,2,1
22396,www.cclpgms.com/js/?us.battle.ne...,10000000,0,1,5479,35,0,0,0,15,2,1
22397,www.afrahstyle.com/gallery/slides/image/,10000000,0,0,0,40,0,0,0,18,2,1
22398,www.118bm.com/images/?us.battle.net/login/en/?ref=bmtlzkhus.battle.net/d3/en/index&amp;app=com-d3,10000000,0,1,4017,97,0,0,0,13,2,1
22399,www.118bm.com/images/?us.battle.n...,10000000,0,1,4017,36,0,0,0,13,2,1
22400,www.118bm.com/images/?app=com-d3&amp;us.battle.net/login/en/?ref=bmtlzkhus.battle.net/d3/en/index,10000000,0,1,4017,97,0,0,0,13,2,1
22401,vvvvvv.paypal.com.xn-----vldfgifeq7dua2hckj.net/webscr.php?cmd=_login-run,10000000,0,0,0,73,0,0,1,47,4,1
22402,velohit.net/administrator/components/remax/index.htm,10000000,0,0,0,52,0,0,0,11,1,1
22403,update.paypal-com.service.cmd.activation.sucess.access00th9951221us651321.dogpetinsurance.org.uk/update/www.paypal.com/e9a1c8b14ff65e8d7afda171a0cd4cbe/,10000000,0,0,0,152,0,0,1,96,9,1
22404,update.paypal-com.service.cmd.activation.sucess.access00th9951221us651321.dogpetinsurance.org.uk/update/www.paypal.com/acc92cb588cb7b26d77a8d0d4554a51d/,10000000,0,0,0,152,0,0,1,96,9,1
22405,update.paypal-com.service.cmd.activation.sucess.access00th9951221us651321.dogpetinsurance.org.uk/update/www.paypal.com/824a5d0aa35410a66687cda650029b73/,10000000,0,0,0,152,0,0,1,96,9,1
22406,update.paypal-com.service.cmd.activation.sucess.access00th9951221us651321.dogpetinsurance.org.uk/update/www.paypal.com/4154545a9647b55ce094d21f3f06c490/,10000000,0,0,0,152,0,0,1,96,9,1
22407,tyr5kh56ztnt.blogspot.de/,567,0,0,0,25,0,0,0,24,2,1
22408,tobiasluttmer.com/wp-content/themes/simplex/aol.com/update.htm,10000000,0,1,4748,62,0,0,0,17,1,1
22409,theskydiveshop.com.au/image/data/paypal.co.info.com.nz.au/details.php,10000000,0,0,0,69,0,0,0,21,2,1
22410,thedetroittrader.com/sessions/ku65f2255d44554.htm,10000000,0,0,0,49,0,0,0,20,1,1
22411,terewastpcv0.blogspot.co.uk/,10000000,0,0,0,28,0,0,0,27,3,1
22412,terewastpcv0.blogspot.ca/,604,0,0,0,25,0,0,0,24,2,1
22413,upstracks.co.uk/track.php,10000000,0,0,0,25,0,0,0,15,2,1
22414,basilicasantjust.cat//wp-includes/Remax/index.htm,10000000,0,0,0,49,0,1,0,20,1,1
22415,steffen-jensen.dk/img/Secure/account/activation/center/paypal.com/uscgi-binwebscrcmd=_login.submit/dispatch=5885d80a13c0db1f8e263663d/3faee8d4026841ac68a446f69dad17fb2afeca3,10000000,0,0,0,173,0,0,1,17,1,1
22416,srzis.com/administrator/manifests/libraries/forms.asp.htm,10000000,0,0,0,57,0,0,0,9,1,1
22417,sreesankaracollege.org/ckfinder/skins/kama/formz/windhoek_tours/44d44c4111379e9bc6e23235b29c4cb0/,10000000,0,1,6210,97,0,0,0,22,1,1
22418,sreesankaracollege.org/ckfinder/skins/kama/formz/windhoek_tours/44d44c4111379e9bc6e23235b29c4cb0,10000000,0,1,6210,96,0,0,0,22,1,1
22419,sreesankaracollege.org/ckfinder/skins/kama/formz/windhoek_tours/3c50bbb4240e9af42f55078116243e79/,10000000,0,1,6210,97,0,0,0,22,1,1
22420,sreesankaracollege.org/ckfinder/skins/kama/formz/windhoek_tours/3c50bbb4240e9af42f55078116243e79,10000000,0,1,6210,96,0,0,0,22,1,1
22421,sreesankaracollege.org/ckfinder/skins/kama/formz/windhoek_tours/19e61c8d82fff685cba73d66d3862394/,10000000,0,1,6210,97,0,0,0,22,1,1
22422,spycraft.fr/,10000000,0,0,0,12,0,0,0,11,1,1
22423,spectrumofabomination.co.uk/,10000000,0,0,0,28,0,0,0,27,2,1
22424,sofotosbook.com.br/verif/ac27ffb9aeb180100b4accc7c002038e/webscr.php,10000000,0,0,0,68,0,0,0,18,2,1
22425,soccerwikipedia.com/onlinebanking.alerts.chase.securebanking/onlinebanking.alerts.chase.securebanking/onlinebanking.alerts.chase.securebanking/onlinechase/onlinechase/prospect.php?_nfpb=login,10000000,0,0,0,191,0,0,0,19,1,1
22426,shseed.com/css/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index,10000000,0,1,6940,69,0,0,0,10,1,1
22427,shseed.com/css/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3,10000000,0,1,6940,109,0,0,0,10,1,1
22428,shisimi.com/images/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3,10000000,0,1,4383,113,0,0,0,11,1,1
22429,sevkon.net/js/?us.battle.net/login/en/?ref=3D3Dhttp\%3=,10000000,0,0,0,55,0,0,0,10,1,1
22430,service.confirm.paypal.cmd.cgi-bin.2466sd4f3e654sqd4e6d23sd8ed52s3d24e8d4sd8e74ds4d3d.dsqd56d5e8d25s.fdsf456e6d5sde8d56s4d.d545d4e84d5d.d89d989s8d9ed5f748df8-874f87878f.chacon.campoprofundo.cl/dz0/Limit100/,10000000,0,0,0,206,0,0,1,192,12,1
22431,painterspaintings.com/P_mindelse-koordinaterne-dk/P_mindelse-koordinaterne/,10000000,0,1,366,75,0,0,0,21,1,1
22432,painterspaintings.com/P_mindelse-koordinaterne-dk/732577c8f043bfbc714aa208ad269a49/,10000000,0,1,366,83,0,0,0,21,1,1
22433,painterspaintings.com/P_mindelse-koordinaterne-dk/un.php,10000000,0,1,366,56,0,0,0,21,1,1
22434,painterspaintings.com/P_mindelse-koordinaterne-dk/635cac06d9bfc6cd249719c513d4495e/,10000000,0,1,366,83,0,0,0,21,1,1
22435,s46mnpz.blogspot.de/,567,0,0,0,20,0,0,0,19,2,1
22436,remaxppt.com/Aol_Update/,10000000,0,0,0,24,0,0,0,12,1,1
22437,randscfennai.blogspot.de/,567,0,0,0,25,0,0,0,24,2,1
22438,rahuledf3rdbanerjee.blogspot.de/,567,0,0,0,32,0,0,0,31,2,1
22439,raghuarajulla.blogspot.ca/,604,0,0,0,26,0,0,0,25,2,1
22440,q1wsc3dcc0cf3dg.blogspot.de/,567,0,0,0,28,0,0,0,27,2,1
22441,pzqlm13cff.blogspot.de/,567,0,0,0,23,0,0,0,22,2,1
22442,putztech.com.ua/dem/www.remax.com/index.htm,10000000,0,0,0,43,0,0,0,15,2,1
22443,prominentkid.com/paypal-security,10000000,0,0,0,32,0,0,0,16,1,1
22444,pavostore.com/images/categories/ui/webmail/yahoomail/yahoo/yahoomail.html,10000000,0,1,4383,73,0,0,0,13,1,1
22445,outersquare.com.au/joomla/media/remax/index.htm,10000000,0,0,0,47,0,0,0,18,2,1
22446,outersquare.com.au/joomla/media/remax/,10000000,0,0,0,38,0,0,0,18,2,1
22447,otelaydinlatma.com/updat/383804d652f9167b6d1729a23ef2447b/,10000000,0,1,4383,58,0,0,0,18,1,1
22448,otelaydinlatma.com/updat/383804d652f9167b6d1729a23ef2447b,10000000,0,1,4383,57,0,0,0,18,1,1
22449,oa.gledu.cn/Images/?us.battle.net...,10000000,0,0,0,36,0,0,0,11,2,1
22450,newspaperpride.com/del/,10000000,0,0,0,23,0,0,0,18,1,1
22451,my.screenname.aol.com-cqr-login-login.ps-sitedomain-help.aol.com-sitestate-origurl-3dhttp3a-help.aol.com-help.e-trakkafasteners.co.uk/_cqr/26b6a640feb91e8480468c2049ebb5ac/,10000000,0,0,0,172,0,0,1,133,11,1
22452,mrbkpcmad1.blogspot.de/,567,0,0,0,23,0,0,0,22,2,1
22453,moumidcxsoy.blogspot.de/,567,0,0,0,24,0,0,0,23,2,1
22454,mommyluscious.com/yahoomail/mail.yahoo.com.html,10000000,0,0,0,47,0,0,0,17,1,1
22455,midigma.ru//wp-admin/images/rdr.php,10000000,0,0,0,35,0,1,0,10,1,1
22456,mchakrabarti.blogspot.de/,567,0,0,0,25,0,0,0,24,2,1
22457,matereferencia.hu/login/remax.htm,10000000,0,0,0,33,0,0,0,17,1,1
22458,malhotra-gallery.com/gallery/wp-content/themes/remax/index.htm,10000000,0,0,0,62,0,0,1,20,1,1
22459,maderaslotito.cl/home/remax/remax/index.htm,10000000,0,0,0,43,0,0,0,16,1,1
22460,macquariepilotcentre.com.au/remax/index.htm,10000000,0,0,0,43,0,0,0,27,2,1
22461,m30dv3f4la13g.blogspot.de/,567,0,0,0,26,0,0,0,25,2,1
22462,luluwebhost.com/wp-content/themes/modules/config/login.yahoo/login_verify2/login.html,10000000,0,0,0,85,0,0,0,15,1,1
22463,lol23polldd3d0d32.blogspot.de/,567,0,0,0,30,0,0,0,29,2,1
22464,liuheng.chengxuren.com/Images/?us...,10000000,0,1,2557,36,0,0,0,22,2,1
22465,lasta-turizam.com/components/com_jce/editor/tiny_mce/plugins/remax/,10000000,0,1,366,67,0,0,1,17,1,1
22466,krishdvkumar.blogspot.de/,567,0,0,0,25,0,0,0,24,2,1
22467,kocaso.com/del,482775,0,1,3288,14,0,0,0,10,1,1
22468,kneippverein-bocholt.de/system/lib/remax/index.htm,10000000,0,0,0,50,0,0,1,23,1,1
22469,kitchenfashionista.com/snbkolghdehj.php,10000000,0,1,3652,39,0,0,0,22,1,1
22470,jh-solar.com/pic/?us.battle.net/login/en/?ref=mwwlyltus.battle.net/d3/en/index,10000000,0,1,1827,78,0,0,1,12,1,1
22471,jff03jfkmem349fjvd.blogspot.de/,567,0,0,0,31,0,0,0,30,2,1
22472,jeetu0d3thakur.blogspot.de/,567,0,0,0,27,0,0,0,26,2,1
22473,ivyegkh.by/cache/aol.com/update.htm,10000000,0,0,0,35,0,0,0,10,1,1
22474,ipa.or.id/securimage/login.php,10000000,0,1,8409,30,0,0,0,9,2,1
22475,ghfj0f93eijz.blogspot.de/,567,0,0,0,25,0,0,0,24,2,1
22476,g34fgt5a2wsb.blogspot.de/,567,0,0,0,25,0,0,0,24,2,1
22477,g0fkf39ffkdvgntdz.blogspot.de/,567,0,0,0,30,0,0,0,29,2,1
22478,freeregisters7.blogspot.de/,567,0,0,0,27,0,0,0,26,2,1
22479,freeregisters6.blogspot.ro/,10000000,0,0,0,27,0,0,0,26,2,1
22480,freeregisters6.blogspot.de/,567,0,0,0,27,0,0,0,26,2,1
22481,freeregisters6.blogspot.co.uk/,10000000,0,0,0,30,0,0,0,29,3,1
22482,freeregisters28.blogspot.de/,567,0,0,0,28,0,0,0,27,2,1
22483,freeregisters26.blogspot.de/,567,0,0,0,28,0,0,0,27,2,1
22484,freeregisters18.blogspot.ca/,604,0,0,0,28,0,0,0,27,2,1
22485,freeregisters16.blogspot.ro/,10000000,0,0,0,28,0,0,0,27,2,1
22486,freeregisters16.blogspot.de/,567,0,0,0,28,0,0,0,27,2,1
22487,freeregisters11.blogspot.de/,567,0,0,0,28,0,0,0,27,2,1
22488,freeregister9.blogspot.it/,10000000,0,0,0,26,0,0,0,25,2,1
22489,freeregister9.blogspot.ca/,604,0,0,0,26,0,0,0,25,2,1
22490,freeregister8.blogspot.ro/,10000000,0,0,0,26,0,0,0,25,2,1
22491,freeregister7.blogspot.co.uk/,10000000,0,0,0,29,0,0,0,28,3,1
22492,freeregister6.blogspot.ro/,10000000,0,0,0,26,0,0,0,25,2,1
22493,fitriayusuf.com/wp-content/uploads/2011/remax/remax/index.htm,10000000,0,1,4383,61,0,0,0,15,1,1
22494,farma-chim10.ro/logs/www.remax.ca/index.htm,10000000,0,0,0,43,0,0,1,15,1,1
22495,f0dodkervjgjkd4rfvz.blogspot.de/,567,0,0,0,32,0,0,0,31,2,1
22496,www.fsjinlan.cn/images/?secure.runescape.com/m=weblogin/loginform.ws?mod=www&amp;efbeungamp;ssl=0&amp;dest,10000000,0,1,4018,106,0,0,0,15,2,1
22497,esxcc.com/js/index.htm?us.battle.net/login/en/?ref=xftsknwus.battle.net/d3/en/index&amp;app=com-d3,10000000,0,1,4749,98,0,0,0,9,1,1
