,domain,ranking,isIp,valid,activeDuration,urlLen,is@,isredirect,haveDash,domainLen,nosOfSubdomain,label
70035,ebookbrowse.com/the-social-intranet-where-work-gets-done-pdf-d139009081,1245,0,1,731,71,0,0,0,15,1,0
70036,uxmag.com/resources/designing-a-world-class-intranet-7-key-strategies,50751,0,1,5479,69,0,0,0,9,1,0
70037,www.slideshare.net/PingElizabeth/finding-intranet-roi-whitepaper,146,0,1,6209,64,0,0,0,18,2,0
70038,tech.groups.yahoo.com/group/eClippings/,4,0,1,10228,39,0,0,0,21,3,0
70039,www.palowireless.com/wireless/events.asp,801970,0,1,7670,40,0,0,0,20,2,0
70040,ficus-www.cs.ucla.edu/ficus/,3939,0,0,0,28,0,0,1,21,3,0
70041,domino.research.ibm.com/comm/research.nsf/pages/r.mobile.html,576,0,1,12419,61,0,0,0,23,3,0
70042,www.panasonic.com/business/toughbook/home.asp,9373,0,1,10959,45,0,0,0,17,2,0
70043,sourceforge.net/projects/symbiandump/,168,0,1,7670,37,0,0,0,15,1,0
70044,www.webring.com/hub?ring=psionring,8419,0,1,9495,34,0,0,0,15,2,0
70045,www.mcaleely.com/psion/OPX/,10000000,0,1,8765,27,0,0,0,16,2,0
70046,www.mcaleely.com/freeware/EikonWizard/,10000000,0,1,8765,38,0,0,0,16,2,0
70047,home.datacomm.ch/leaolten/,10000000,0,0,0,26,0,0,0,16,2,0
70048,freespace.virgin.net/patrick.fox/codriver/,34146,0,1,9130,42,0,0,0,20,2,0
70049,utopia.knoware.nl/~hlub/uck/rlwrap/,10000000,0,0,0,35,0,0,0,17,2,0
70050,www.opera.com/products/mobile/products/,1149,0,1,7671,39,0,0,0,13,2,0
70051,sourceforge.net/projects/psiapple/,168,0,1,7670,34,0,0,0,15,1,0
70052,software.frodo.looijaard.name/psiconv/,10000000,0,0,0,38,0,0,0,29,3,0
70053,www.davros.org/psion/psionics/,885330,0,1,8765,30,0,0,0,14,2,0
70054,homepages.nildram.co.uk/~nicko/,10000000,0,0,0,31,0,0,0,23,3,0
70055,pagesperso-orange.fr/dominique.coupleux/,4512,0,0,0,40,0,0,1,20,1,0
70056,www.aha.ru/~kis/progfaq.htm,10000000,0,1,8796,27,0,0,0,10,2,0
70057,en.wikipedia.org/wiki/Symbian_OS,6,0,1,8035,32,0,0,0,16,2,0
70058,www.koeniglich.de/sdk2unix/symbian_sdk_on_unix.html,10000000,0,0,0,51,0,0,0,17,2,0
70059,code.google.com/p/symbian-incubation-projects/,1,0,1,11322,46,0,0,0,15,2,0
70060,direct.motorola.com/eng/phoneselect.asp?country=GBR&amp;language=ENG&amp;web_page_name=DOWNLOADSCATALOGUE,5743,0,1,9861,105,0,0,0,19,2,0
70061,www.benq.com/products/product.cfm?product=419,83857,0,1,7670,45,0,0,0,12,2,0
70062,www.opera.com/download/index.dml?platform=symbian,1149,0,1,7671,49,0,0,0,13,2,0
70063,www.adobe.com/products/acrobat/readerforsymbian.html,53,0,1,12234,52,0,0,0,13,2,0
70064,www.fcc.gov/3G/,15482,0,0,0,15,0,0,0,11,2,0
70065,home1.stofanet.dk/maine-coon/Mp3\%20ringtones.html,582670,0,0,0,50,0,0,0,17,2,0
70066,cellphoneforums.net/cell-phone-service-providers/,49664,0,1,6210,49,0,0,0,19,1,0
70067,www.freewebtown.com/chemos/,10000000,0,1,6210,27,0,0,0,19,2,0
70068,twilightwap.com/polyphonic/,126311,0,1,6574,27,0,0,0,15,1,0
70069,www.imizis.com/free_wallpapers/,10000000,0,1,1461,31,0,0,0,14,2,0
70070,www.palowireless.com/gprs,801970,0,1,7670,25,0,0,0,20,2,0
70071,cooltushar.tripod.com/gprs,1267,0,1,9496,26,0,0,0,21,2,0
70072,www.idiom.com/~turner/JEvaHz,10000000,0,1,9496,28,0,0,0,13,2,0
70073,www.enfour.com/news/keitai.html,10000000,0,1,9131,31,0,0,0,14,2,0
70074,www.wireless.ph/techtip.html,10000000,0,0,0,28,0,0,0,15,2,0
70075,www.nttdocomo.co.jp/english/,2393,0,0,0,28,0,0,0,19,3,0
70076,sourceforge.net/projects/jvending,168,0,1,7670,33,0,0,0,15,1,0
70077,www.nowsms.com/messages/,137347,0,1,6575,24,0,0,0,14,2,0
70078,www.hellkvist.org/software/,10000000,0,1,7305,27,0,0,0,17,2,0
70079,www.adobe.com/web/wireless/mms.html,53,0,1,12234,35,0,0,0,13,2,0
70080,limsee3.gforge.inria.fr/public-site/,38049,0,0,0,36,0,0,0,23,3,0
70081,www.oksijen.com/pr_ms_ems.html,10000000,0,1,6575,30,0,0,0,15,2,0
70082,www.motorola.com/content.jsp?globalObjectId=2039-4399,5743,0,1,9861,53,0,0,0,16,2,0
70083,www.annyway.com/annyway/MMSC.84+M5d637b1e38d.0.html,10000000,0,1,7670,51,0,0,0,15,2,0
70084,www.patronsoft.com/firstspot,10000000,0,1,6940,28,0,0,0,18,2,0
70085,www.wapforum.org/what/technical.htm,10000000,0,1,9861,35,0,0,0,16,2,0
70086,www.w3.org/TR/NOTE-WAP,483,0,1,10226,22,0,0,0,10,2,0
70087,zvon.vscht.cz/HTMLonly/WMLTutorial/Examples/Example1/index.html,246002,0,1,8697,63,0,0,0,13,2,0
70088,zvon.org/xxl/WMLTutorial/Output/introduction.html,194914,0,1,7305,49,0,0,0,8,1,0
70089,www.migr8.com/HTML/,10000000,0,1,731,19,0,0,0,13,2,0
70090,www.wimaxxed.com/index.xml,10000000,0,1,5844,26,0,0,0,16,2,0
70091,www.ecall.ch/index_en.htm,903808,0,0,0,25,0,0,0,12,2,0
70092,www.wiana.org/sms.php,10000000,0,1,6940,21,0,0,0,13,2,0
70093,www.google.com/sms/,1,0,1,11322,19,0,0,0,14,2,0
70094,www.aaisp.net.uk/kb-telecoms-faxtext.html,10000000,0,0,0,41,0,0,0,16,3,0
70095,www.icq.com/sms/,2603,0,1,7994,16,0,0,0,11,2,0
70096,sendtxt.o2.co.uk/webOriginate/action/viewHomePage,4646,0,0,0,49,0,0,0,16,3,0
70097,www.gujarat4u.com/ideasms.asp,10000000,0,1,366,29,0,0,0,17,2,0
70098,www.atrochatro.com/send_free_sms_india.html,114832,0,1,5844,43,0,0,0,18,2,0
70099,www.txt.bellmobility.ca/bmc/en/,693324,0,0,0,31,0,0,0,23,3,0
70100,messenger.branchenbuch.ch/sms/,304270,0,0,0,30,0,0,0,25,2,0
70101,www.buzzsoft.com/smg.html,10000000,0,1,1827,25,0,0,0,16,2,0
70102,www.ncl.ie/index.html,10000000,0,0,0,21,0,0,0,10,2,0
70103,www.zvon.org/xxl/WMLTutorial/,194914,0,1,7305,29,0,0,0,12,2,0
70104,tagtag.com/waphangout,126980,0,1,7305,21,0,0,0,10,1,0
70105,www.webopedia.com/TERM/W/WTLS.html,5556,0,1,8034,34,0,0,0,17,2,0
70106,midp.free.fr/trans,251,0,0,0,18,0,0,0,12,2,0
70107,www.filesaveas.com/wap.html,642016,0,1,6940,27,0,0,0,18,2,0
70108,inetis.com/index.php?module=ttemulator,10000000,0,1,8035,38,0,0,0,10,1,0
70109,www.trantor.de/wbxml/,10000000,0,0,0,21,0,0,0,14,2,0
70110,www.neatware.com/snaml,10000000,0,1,8400,22,0,0,0,16,2,0
70111,fsinfo.cs.uni-sb.de/~abe/wApua/,10000000,0,0,0,31,0,0,1,19,3,0
70112,www.astal.com/totf/indexwap.html,10000000,0,1,8402,32,0,0,0,13,2,0
70113,www.tiger.rubikon.pl/programs_en.php,589626,0,0,0,36,0,0,0,20,3,0
70114,www.mobileways.de/WAP/index.html,10000000,0,0,0,32,0,0,0,17,2,0
70115,batch.fcodersoft.com/2wbmp/,10000000,0,1,7305,27,0,0,0,20,2,0
70116,eserver.org/multimedia/,77353,0,1,9130,23,0,0,0,11,1,0
70117,www.defence-force.org/computing/demo/index.htm,10000000,0,1,8035,46,0,0,1,21,2,0
70118,www.gamasutra.com/features/20010216/scheib_01.htm,8729,0,1,8402,49,0,0,0,17,2,0
70119,www.scheib.net/play/demos/what/borzyskowski/,10000000,0,1,7670,44,0,0,0,14,2,0
70120,en.wikipedia.org/wiki/Demoscene,6,0,1,8035,31,0,0,0,16,2,0
70121,www.idf.net/gods/,10000000,0,1,9861,17,0,0,0,11,2,0
70122,www.euskal.org/euskal8/english/index.html,10000000,0,1,8035,41,0,0,0,14,2,0
70123,www.popsyteam.org/VIP/,10000000,0,1,7304,22,0,0,0,17,2,0
70124,www.jerware.org/fanclub/,10000000,0,1,8034,24,0,0,0,15,2,0
70125,www.oldskool.org/demos/explained/,10000000,0,1,8034,33,0,0,0,16,2,0
70126,www.tpolm.com/sunflower/,10000000,0,1,8035,24,0,0,0,13,2,0
70127,pingstate.nu/riikka/,568328,0,0,0,20,0,0,0,12,1,0
70128,www.cs.helsinki.fi/u/mpasula/,19105,0,0,0,29,0,0,0,18,3,0
70129,crest.untergrund.net/index.html,337429,0,1,7671,31,0,0,0,20,2,0
70130,pagesperso-orange.fr/josh83/,4512,0,0,0,28,0,0,1,20,1,0
70131,www.linux-mag.com/id/3308,248065,0,1,8036,25,0,0,1,17,2,0
70132,www.adobe.com/products/flash/,53,0,1,12234,29,0,0,0,13,2,0
70133,www.webaim.org/techniques/flash/,55162,0,1,8401,32,0,0,0,14,2,0
70134,ausweb.scu.edu.au/aw03/papers/arch__with_celic_/paper.html,88947,0,0,0,58,0,0,0,17,3,0
70135,www.adobe.com/accessibility/products/flash/,53,0,1,12234,43,0,0,0,13,2,0
70136,www.useit.com/alertbox/20021014.html,19112,0,1,10226,36,0,0,0,13,2,0
70137,www.jehochman.com/articles/seo-friendly-flash.shtml,10000000,0,1,5844,51,0,0,0,17,2,0
70138,www.usability.com.au/resources/flash.cfm,10000000,0,0,0,40,0,0,0,20,3,0
70139,blogs.adobe.com/accessibility/flash/,53,0,1,12234,36,0,0,0,15,2,0
70140,code.google.com/p/swfobject/,1,0,1,11322,28,0,0,0,15,2,0
70141,www.asual.com/swfaddress/,277822,0,1,6575,25,0,0,0,13,2,0
70142,www.adobe.com/devnet/seo/,53,0,1,12234,25,0,0,0,13,2,0
70143,goodabytes.tripod.com/leykis.htm,1267,0,1,9496,32,0,0,0,21,2,0
70144,www.whitehouseanimationinc.com/index.htm,10000000,0,1,8766,40,0,0,0,30,2,0
70145,www.rsub.com/thebluedot/,10000000,0,1,8399,24,0,0,0,12,2,0
70146,www.officinepixel.com/company/index-portfolio.html,241369,0,1,8400,50,0,0,0,21,2,0
70147,www.flashmove.com/board/index.php,10000000,0,1,7304,33,0,0,0,17,2,0
70148,www.flash-db.com/Board/,747536,0,1,6940,23,0,0,1,16,2,0
70149,www.tek-tips.com/threadminder.cfm?pid=250,14680,0,1,8400,41,0,0,1,16,2,0
70150,www.dack.com/web/flash_evil.html,712587,0,1,8401,32,0,0,0,12,2,0
70151,www.useit.com/alertbox/20001029.html,19112,0,1,10226,36,0,0,0,13,2,0
70152,heimat.de/ghostgroover/,602525,0,0,0,23,0,0,0,9,1,0
70153,www.designmedialab.com/index2.html,10000000,0,1,7304,34,0,0,0,22,2,0
70154,neuromation.blogspot.com/Neuro/neuro.htm,11,0,1,7305,40,0,0,0,24,2,0
70155,www.showmetoronto.com/shezam/,10000000,0,1,8034,29,0,0,0,21,2,0
70156,www.moock.org/webdesign/flash/,10000000,0,1,9131,30,0,0,0,13,2,0
70157,www.cbtcafe.com/flash/,692029,0,1,7671,22,0,0,0,15,2,0
70158,www.unleash.com/davidk/flash/,77977,0,1,12053,29,0,0,0,15,2,0
70159,www.smartwebby.com/Flash_and_ASP/,90756,0,1,7305,33,0,0,0,18,2,0
70160,www.redbrick.dcu.ie/~cortex/,51307,0,0,0,28,0,0,0,19,3,0
70161,www.roundworldmedia.com/prflash.htm,10000000,0,1,7305,35,0,0,0,23,2,0
70162,www.flashmagazine.com/tutorials/index/,866291,0,1,7671,38,0,0,0,21,2,0
70163,freelanceflashgames.com/news/,840260,0,1,4749,29,0,0,0,23,1,0
70164,home.clear.net.nz/pages/david.watts/cyberwatts.co.nz/,211783,0,0,0,53,0,0,0,17,3,0
70165,users.swing.be/videos/,200895,0,0,0,22,0,0,0,14,2,0
70166,nobukoinfo.8m.com/nobukoportfolio/portfolio.html,10000000,0,1,9495,48,0,0,0,17,2,0
70167,www.ezwebdesign.com/flash.html,10000000,0,1,8400,30,0,0,0,19,2,0
70168,www.tupps.com/flash/faq/xml.html,10000000,0,1,7305,32,0,0,0,13,2,0
70169,www.best-templates.com/flash_templates.html,10000000,0,1,6575,43,0,0,1,22,2,0
70170,ghostwire.com/resources/phpobject/,10000000,0,1,7671,34,0,0,0,13,1,0
70171,www.adobe.com/support/flash/,53,0,1,12234,28,0,0,0,13,2,0
70172,www.selteco.com/flashdesigner/,286563,0,1,8401,30,0,0,0,15,2,0
70173,www.nowrap.de/flasm.html,10000000,0,0,0,24,0,0,0,13,2,0
70174,www.flashants.com/root/index.shtml,10000000,0,1,7305,34,0,0,0,17,2,0
70175,buraks.com/asv/index.html,377204,0,1,8766,25,0,0,0,10,1,0
70176,sourceforge.net/projects/jgen,168,0,1,7670,29,0,0,0,15,1,0
70177,www.zbsoft.net/flashscreensaver/,10000000,0,1,6939,32,0,0,0,14,2,0
70178,www.metasphere.net/web_tools/21.html,10000000,0,1,7671,36,0,0,0,18,2,0
70179,www.badgers-in-foil.co.uk/projects/jactionscript/,10000000,0,0,0,49,0,0,1,25,3,0
70180,www.sephiroth.it/python/sepy.php,395141,0,1,7305,32,0,0,0,16,2,0
70181,www.anotherbigidea.com/javaswf/,10000000,0,1,7671,31,0,0,0,22,2,0
70182,www.123renamer.com/flashplayer/index.htm,10000000,0,1,6209,40,0,0,0,18,2,0
70183,www.toonboom.com/products/toonBoomStudio/,72010,0,1,9496,41,0,0,0,16,2,0
70184,www.badgers-in-foil.co.uk/projects/as2api/,10000000,0,0,0,42,0,0,1,25,3,0
70185,www.antssoft.com/swftext/index.htm,684390,0,1,6787,34,0,0,0,16,2,0
70186,www.yofla.com/flash/3d-rotate/,566187,0,1,5479,30,0,0,0,13,2,0
70187,store.jumpeye.com/cpicker/,501164,0,1,6939,26,0,0,0,17,2,0
70188,www.eltima.com/products/flashdecompiler/,38338,0,1,6940,40,0,0,0,14,2,0
70189,www.eolsoft.com/freeware/flash_movie_player/,421083,0,1,6209,44,0,0,0,15,2,0
70190,www.adobe.com/cfusion/knowledgebase/index.cfm?id=tn_14266,53,0,1,12234,57,0,0,0,13,2,0
70191,www.kewbee.de/produkte/PluginSwitcher.html,10000000,0,0,0,42,0,0,0,13,2,0
70192,www.eltima.com/products/flashoptimizer/,38338,0,1,6940,39,0,0,0,14,2,0
70193,www.gnu.org/software/gnash/,6125,0,1,9861,27,0,0,0,11,2,0
70194,blogs.adobe.com/penguin.swf/,53,0,1,12234,28,0,0,0,15,2,0
70195,blogs.adobe.com/penguin.swf/atom.xml,53,0,1,12234,36,0,0,0,15,2,0
70196,teethgrinder.co.uk/open-flash-chart/,105543,0,0,0,36,0,0,0,18,2,0
70197,www.pizzinini.net/projects/swf2avi/,10000000,0,1,7305,35,0,0,0,17,2,0
70198,www.adobe.com/products/flex/,53,0,1,12234,28,0,0,0,13,2,0
70199,www.adobe.com/cfusion/webforums/forum/categories.cfm?forumid=60&amp;catid=585,53,0,1,12234,77,0,0,0,13,2,0
70200,www.adobe.com/devnet/flex/videotraining/,53,0,1,12234,40,0,0,0,13,2,0
70201,opensource.adobe.com/wiki/display/flexsdk/Flex+SDK,53,0,1,12234,50,0,0,0,20,2,0
70202,www.assembla.com/wiki/show/bCulVC0Bqr3Bd0ab7jnrAJ/,7902,0,1,8766,50,0,0,0,16,2,0
70203,dougmccune.com/blog/,10000000,0,1,7304,20,0,0,0,14,1,0
70204,www.theflexshow.com/blog/,10000000,0,1,5114,25,0,0,0,19,2,0
70205,www.adobe.com/devnet/flex/,53,0,1,12234,26,0,0,0,13,2,0
70206,www.adobe.com/go/rss_flex,53,0,1,12234,25,0,0,0,13,2,0
70207,code.google.com/p/flexlib/,1,0,1,11322,26,0,0,0,15,2,0
70208,code.google.com/p/fluint/,1,0,1,11322,25,0,0,0,15,2,0
70209,opensource.adobe.com/wiki/display/flexunit/FlexUnit,53,0,1,12234,51,0,0,0,20,2,0
70210,code.google.com/p/dphibernate/,1,0,1,11322,30,0,0,0,15,2,0
70211,flex.org/tour,857318,0,1,8767,13,0,0,0,8,1,0
70212,opensource.adobe.com/wiki/display/flexsdk/Gumbo,53,0,1,12234,47,0,0,0,20,2,0
70213,articles.sitepoint.com/article/beginners-tutorial-flex-3,1230,0,1,7671,56,0,0,0,22,2,0
70214,tech.groups.yahoo.com/group/myflex/,4,0,1,10228,35,0,0,0,21,3,0
70215,www.sun.com/software/javafx/,29330,0,1,12419,28,0,0,0,11,2,0
70216,java.sun.com/javafx/,29330,0,1,12419,20,0,0,0,12,2,0
70217,forums.sun.com/category.jspa?categoryID=132,29330,0,1,12419,43,0,0,0,14,2,0
70218,www.sun.com/aboutsun/media/features/2008-1204/,29330,0,1,12419,46,0,0,0,11,2,0
70219,en.wikipedia.org/wiki/JavaFX,6,0,1,8035,28,0,0,0,16,2,0
70220,www.manning.com/morris/,42584,0,1,9130,23,0,0,0,15,2,0
70221,code.google.com/p/javafxmode/,1,0,1,11322,29,0,0,0,15,2,0
70222,www.reportmill.com/jfx/,10000000,0,1,9132,23,0,0,0,18,2,0
70223,www.netbeans.org/features/javafx/,5941,0,1,10788,33,0,0,0,16,2,0
70224,kenai.com/projects/eplugin,97933,0,1,9131,26,0,0,0,9,1,0
70225,code.google.com/p/widgetfx/,1,0,1,11322,27,0,0,0,15,2,0
70226,code.google.com/p/jfxtras/,1,0,1,11322,26,0,0,0,15,2,0
70227,www.javafx.com/faq/,10000000,0,1,8401,19,0,0,0,14,2,0
70228,jfx.wikia.com/wiki/Planet_JFX_Wiki,153,0,1,6210,34,0,0,0,13,2,0
70229,download.oracle.com/javafx/1.3/tutorials/core/,553,0,1,11687,46,0,0,0,19,2,0
70230,download.oracle.com/javafx/1.2/gettingstarted/javafx/index.html,553,0,1,11687,63,0,0,0,19,2,0
70231,www.microsoft.com/silverlight/,29,0,1,10959,30,0,0,0,17,2,0
70232,www.mono-project.com/Moonlight,60309,0,1,5844,30,0,0,1,20,2,0
70233,msdn.microsoft.com/en-us/asp.net/bb187358.aspx,29,0,1,10959,46,0,0,0,18,2,0
70234,msdn.microsoft.com/en-us/magazine/cc163404.aspx,29,0,1,10959,47,0,0,0,18,2,0
70235,www.microsoft.com/presspass/press/2007/apr07/04-15WPFEPR.mspx,29,0,1,10959,61,0,0,0,17,2,0
70236,www.computerworld.com/s/article/9016683/Is_Microsoft_s_Silverlight_likely_to_shine_,4387,0,1,9861,83,0,0,0,21,2,0
70237,en-gb.facebook.com/group.php?gid=30278313127,2,0,1,11323,44,0,0,1,18,2,0
70238,www.well.com/user/richardl/theSilverList.html,128873,0,1,9862,45,0,0,0,12,2,0
70239,www.siggraph.org/education/materials/HyperGraph/video/codecs/Default.htm,166336,0,1,11322,72,0,0,0,16,2,0
70240,www.networkwebcams.co.uk/blog/,863252,0,0,0,30,0,0,0,24,3,0
70241,www.russilwvong.com/vcdfaq.html,10000000,0,1,4018,31,0,0,0,19,2,0
70242,www.panasonic.com/PBDS/,9373,0,1,10959,23,0,0,0,17,2,0
70243,www.usa.canon.com/consumer/controller?act=ProductCatIndex1Act&amp;fcategoryid=102,3622,0,1,10957,81,0,0,0,17,3,0
70244,www.nct.ch/multimedia/avi_io/,10000000,0,0,0,29,0,0,0,10,2,0
70245,www.neovision.cz/supp/liveimg/,10000000,0,0,0,30,0,0,0,16,2,0
70246,www.am-soft.ru/aviedit.html,10000000,0,1,7305,27,0,0,1,14,2,0
70247,doeasier.org/joiner/,10000000,0,1,6575,20,0,0,0,12,1,0
70248,www.neatware.com/lbstudio/mcl/,10000000,0,1,8400,30,0,0,0,16,2,0
70249,www.headbands.com/gspot/,376699,0,1,8035,24,0,0,0,17,2,0
70250,www.adobe.com/products/aftereffects/,53,0,1,12234,36,0,0,0,13,2,0
70251,www.adobe.com/products/premiere/,53,0,1,12234,32,0,0,0,13,2,0
70252,home.cogeco.ca/~avi2vcd/,21314,0,0,0,24,0,0,0,14,2,0
70253,apps.corel.com/lp/ivi/,4841,0,1,9131,22,0,0,0,14,2,0
70254,code.google.com/p/get-flash-videos/,1,0,1,11322,35,0,0,0,15,2,0
70255,www.apple.com/ilife/imovie/,51,0,1,12420,27,0,0,0,13,2,0
70256,www.apple.com/finalcutpro/,51,0,1,12420,26,0,0,0,13,2,0
70257,explore.live.com/windows-live-movie-maker/,7,0,1,9130,42,0,0,0,16,2,0
70258,www.debugmode.com/wax/,124531,0,1,8035,22,0,0,0,17,2,0
70259,sourceforge.net/projects/movica/,168,0,1,7670,32,0,0,0,15,1,0
70260,www.zeropaid.com/avitrimmer/,46894,0,1,7669,28,0,0,0,16,2,0
70261,www.vcsoftwares.com/dk.html,10000000,0,1,5479,27,0,0,0,19,2,0
70262,www.cyberlink.com/products/powerdirector/,4715,0,1,8400,41,0,0,0,17,2,0
70263,www.adobe.com/products/premiere-elements.html,53,0,1,12234,45,0,0,0,13,2,0
70264,www.magix.com/us/movie-edit-pro/plus/,9854,0,1,8400,37,0,0,0,13,2,0
70265,www.sonycreativesoftware.com/vegassoftware/,13147,0,1,5114,43,0,0,0,28,2,0
70266,www.digitalpostproduction.com/Htm/Features/Fugitive/JayTorresFugitive.htm,10000000,0,1,7671,73,0,0,0,29,2,0
70267,dcollado.web.cern.ch/dcollado/,24929,0,0,0,30,0,0,0,20,3,0
70268,www.angelfire.com/nv/mikicoimaging/,2547,0,1,8035,35,0,0,0,17,2,0
70269,viplab.dsi.unifi.it/~bertini/,25094,0,0,0,29,0,0,0,19,3,0
70270,employees.oneonta.edu/pencehe/MMtutorial.html,104695,0,0,0,45,0,0,0,21,2,0
70271,tech.groups.yahoo.com/group/multimedia-people/,4,0,1,10228,46,0,0,0,21,3,0
70272,sawatdee.free.fr/generationvideo/index_en.htm,251,0,0,0,45,0,0,0,16,2,0
70273,sourceforge.net/projects/ffdshow/,168,0,1,7670,33,0,0,0,15,1,0
70274,www.3ivx.com/technology/filters/video_dec.html,505780,0,1,7657,46,0,0,0,12,2,0
70275,webdevelopersjournal.com/columns/web_audio_workshop.html,10000000,0,1,8402,56,0,0,0,24,1,0
70276,www.it.rit.edu/~jab/EvoMusic/EvoMusBib.html,17280,0,0,0,43,0,0,0,14,3,0
70277,www.avid.com/US/products/family/pro-tools,15083,0,1,10590,41,0,0,0,12,2,0
70278,ekei.com/audio/,10000000,0,1,8035,15,0,0,0,8,1,0
70279,www.minidisc.org/aes_atrac.html,379790,0,1,8400,31,0,0,0,16,2,0
70280,www.bebits.com/app/1628,10000000,0,1,7671,23,0,0,0,14,2,0
70281,www.nocrew.org/software-stsndplay.html,10000000,0,1,10226,38,0,0,0,14,2,0
70282,www.worldofspectrum.org/projectay/,209781,0,1,6940,34,0,0,0,23,2,0
70283,www.deltaz-palaze.de/site_tra_info.html,10000000,0,0,0,39,0,0,1,20,2,0
70284,www.sonicspot.com/graoumftracker/graoumftracker.html,10000000,0,1,7670,52,0,0,0,17,2,0
70285,www.bluemoon.ee/history/scdos/index.html,10000000,0,0,0,40,0,0,0,15,2,0
70286,www.users.on.net/~jtlim/ImpulseTracker/,10000000,0,1,9861,39,0,0,0,16,3,0
70287,mp3pro-soft.narod.ru/e_index.html,319,0,1,7327,33,0,0,1,20,2,0
70288,www.dailymp3.com/how1.html,10000000,0,1,8035,26,0,0,0,16,2,0
70289,webhome.idirect.com/~nuzhathl/mp3-faq.html,10000000,0,1,9486,42,0,0,0,19,2,0
70290,www.howstuffworks.com/mp3.htm,829,0,1,8400,29,0,0,0,21,2,0
70291,www.team-mp3.com/mp3/mp3_faq.htm,10000000,0,1,7671,32,0,0,1,16,2,0
70292,www.mp3-cdburner.com/MP3-Tutorials-and-Articles.shtml,10000000,0,1,6575,53,0,0,1,20,2,0
70293,www.br0wn.co.uk/vinyltocd.htm,10000000,0,0,0,29,0,0,0,15,3,0
70294,webopedia.com/TERM/M/MP3.html,5556,0,1,8034,29,0,0,0,13,1,0
70295,chrismyden.com/bestmp3guide.php,10000000,0,1,8765,31,0,0,0,14,1,0
